hash,TH,submit_count,final_submit_count,avg_final_score,count_status_0,count_status_1,count_status_2,count_status_3,lang_count,avg_late_coef,avg_submission_per_problem,average_time
d57eca033aa6388430166086ed3d0390ffefa85d,,152,63,10000.0,18,0,0,134,1,100.0,2.4126984126984126,41723
67f697ac574661dca982dcd95ba358bde5b48a8e,,148,28,10000.0,42,0,0,106,1,100.0,5.285714285714286,19703
062e8c58d3f85428aeed19095d12dcab6806f2ac,7.5,189,57,9525.105263157895,34,0,0,155,1,100.0,3.3157894736842106,131423
63b684c9976d06a32dbcdc4685592cd713f9121e,9.0,1,1,6857.0,0,0,0,1,1,100.0,1.0,24
b75c5320a2ce606e7c46d1f82723e1e461f37a68,,149,93,9892.47311827957,37,0,0,112,1,100.0,1.6021505376344085,15828
947a2e7cf57ae1a546f98831d861cd87c4fd5ff5,,163,60,9448.483333333334,20,0,0,143,1,100.0,2.716666666666667,40153
4bee553c59acf1a22de81ef5c794c44f6371da0a,6.5,117,47,10000.0,12,0,0,105,1,100.0,2.5434782608695654,59173
1271071dc622e3a72b0ef187b6e955b9d59db5f8,0.5,83,19,6526.315789473684,37,0,0,46,1,100.0,4.368421052631579,604
016f87a7bd87f233a8633fba8a1ca7ef5c3c63c1,8.0,364,77,9258.64935064935,58,0,0,306,1,100.0,4.666666666666667,476670
72d8b05bb5beafe074185bec53d1c5338009a0cf,3.5,129,63,9737.47619047619,29,0,0,100,1,100.0,2.0806451612903225,100218
f5ede5df58c2ea59be6b8c8097659bb8c2e9d0e9,,202,119,9747.899159663866,38,0,0,164,1,99.5049504950495,1.7876106194690264,1100604
7494b38c6d82b590c4afa6cc975f583f51395177,,150,50,10000.0,38,0,0,112,1,100.0,3.0,439
faab34a8374299678ccf4eaa3628cdba3b65bfa6,,120,32,7989.625,27,1,0,92,2,100.0,3.870967741935484,48820
7277ea28c0232720e23ee3ba0dcbb84a273aa53c,9.0,307,77,9920.077922077922,52,0,0,255,1,100.0,4.582089552238806,1015573
4e895c502e5446c21dfe7fd758e1336d2e66ace1,7.0,406,100,9078.62,57,0,0,349,1,100.0,4.101010101010101,433429
14a29b0a13697ed0e000bdb9f374180ccb495a2c,8.0,222,96,9454.489583333334,72,0,0,150,1,100.0,2.336842105263158,657569
0f8c46242826be3cbe5e14f5773ee1da97697024,10.0,229,83,9107.963855421687,49,0,0,180,1,89.51965065502183,3.523076923076923,267609
861075bc29124627aacce66a29c6dd835abcf3be,,206,50,10000.0,46,0,0,160,1,100.0,4.12,31812
40a41a33c4e0168e2716a09cecc11cc3abb5dbe0,5.0,13,1,10000.0,3,0,0,10,1,100.0,6.5,10537
5c8d3dd9026554402b67ab061544d47532898f6f,9.5,404,105,9360.085714285715,104,0,0,300,1,100.0,3.8476190476190477,1258046
1bb7bc7fa80594c77e224e8f9632c765f26838e5,8.0,44,28,9975.0,2,0,0,42,1,100.0,1.5714285714285714,24191
655f5a83c42ccc83c7c0ac2caa5cd8237e685751,8.5,206,89,9400.426966292134,34,0,0,172,1,100.0,2.3146067415730336,161951
816dc441871b06aa3616402b7d2635c5b77f3d8f,9.5,433,118,9915.254237288136,93,0,0,340,1,100.0,3.831858407079646,4193057
76a99a326da360af0510be654283819bb4717d9a,10.0,345,79,9762.417721518987,26,0,0,319,1,97.8695652173913,4.48051948051948,170848
ee30201b0b1261fcb6cf010787990ec87343d300,,1,1,10000.0,0,0,0,1,1,100.0,1.0,4
d7a319cabc8e30b748e2beca44fc575fc83197d3,,277,109,9629.963302752294,78,0,0,199,1,100.0,2.541284403669725,302668
2855b4b4d03c37c94117e615a25e0e321ec8d77a,0.0,11,5,9000.0,0,0,0,11,1,100.0,2.2,5142
4b09f1427ce0578515148e3300abcaf95ff3511a,3.0,78,38,7564.315789473684,21,0,0,57,1,100.0,2.0526315789473686,14548
00b6dd4fc7eb817e03708c532016ef30ce564a61,5.0,147,46,10000.0,28,0,0,119,1,100.0,3.1956521739130435,34633
1fde2156c0969b0aebe55ebab7ad14f529a492cf,9.5,462,111,9981.981981981982,52,0,0,410,1,100.0,4.3584905660377355,3637432
62fc0f9bb12436fd47d1b4750e4f17601ca459d5,4.0,72,24,7054.916666666667,22,0,0,50,1,100.0,2.88,26162
eb001120a0f842e5bbfd786652695628bd65090c,,99,45,9746.666666666666,10,0,0,89,2,95.3030303030303,2.2,141130
28b6c6604b111cc912e369256cac2bf944041a2c,9.5,291,103,9802.582524271844,39,0,0,252,1,100.0,2.825242718446602,74413
82ab2a968469bfa6a3dd02ca619f80a440ff3b98,6.5,13,7,9285.714285714286,3,0,0,10,1,100.0,1.8571428571428572,140
b2c520e7e4ea03898e0b8204fea068149d5535c8,,286,110,9596.636363636364,35,0,0,251,1,100.0,2.6,5625
d0561a58b05777ad43db1e0627d8770d37c48d5e,,69,27,9248.666666666666,6,0,0,63,1,100.0,2.5555555555555554,11641
5087b52a3ea36e6b24f13b867546d94cac05b299,7.5,256,58,9448.275862068966,125,0,0,131,1,100.0,4.413793103448276,72914
a632e2659eb116c7514dd825ffaa8939365c71e2,,61,20,8750.0,16,0,0,45,1,100.0,3.05,9980
d5179819718a325ee33fa2096f37995ea6cfea8c,,87,49,9918.367346938776,13,0,0,74,1,100.0,1.74,-389399
aa2ad4e1f1035826e6351e1e801eb57c0b494267,,306,120,9364.058333333332,60,0,0,246,1,100.0,2.8598130841121496,600468
67212308d026508fd5b6942ffbbdd7b0be2e89de,,8,2,0.0,5,0,0,3,1,100.0,4.0,1144
a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70,,290,64,9953.125,97,0,0,193,1,100.0,4.53125,90096
a7442b91887824d182c90cd82955b97a1404dc21,,157,37,8031.27027027027,35,0,0,122,1,100.0,4.243243243243243,142853
e25991f3bf474e9b542b09aef2407a78f3ffc61d,,321,43,9441.860465116279,157,0,0,164,1,100.0,7.465116279069767,64005
469c5d7634f0e3277f7bc8edfb3d9eb291fc6199,9.5,296,112,9821.42857142857,42,0,0,254,1,100.0,2.642857142857143,37699
8fdb7157f90753735edf97fcc828b75e6a8042d6,,275,71,9859.154929577464,90,0,0,185,1,100.0,3.8732394366197185,136597
64d07438f7fbb0b4c2fece774289f09dbdf9de5f,7.5,35,11,10000.0,5,0,0,30,1,100.0,3.1818181818181817,11513
b7047722486e995e27292b5ab1945d72ab5a3708,,211,82,9774.756097560976,47,0,0,164,1,100.0,2.573170731707317,132346
1438feeb138cf0a2ac3e5583f5caec35e3104234,6.5,178,47,9601.808510638299,19,0,0,159,1,100.0,3.7872340425531914,22372
accf49bc7124b7fdffea9e75a869a597c4e8adce,,173,51,6492.0,70,0,0,103,1,100.0,3.392156862745098,117632
253471036c41eba7c24bbb6e77d4541c95bbb5b7,4.5,46,24,8435.041666666666,6,0,0,40,1,100.0,1.84,18728
ca6829e71c271976a4eeae12cbba5e49f232da3e,,41,24,10000.0,0,0,0,41,1,100.0,1.7083333333333333,3391
191ba6c8fd27e676f8c2f5341bfaf487765fa0dd,4.0,55,24,9250.0,5,0,0,50,1,100.0,2.2916666666666665,1017322
ea0a8f0b0b712337c3740e6ad5293f3dc47db568,,133,48,9176.583333333334,36,0,0,97,1,100.0,2.7708333333333335,99374
60559a031815bb92037cb31299fdb443227a4e06,10.0,269,87,9609.528735632184,54,0,0,215,1,81.41263940520446,4.138461538461539,1460892
791e60a07f6b6776d54f791791828b1895c9b670,3.0,48,26,8677.653846153846,19,0,0,29,1,100.0,1.8461538461538463,5261
adcfbf9c58d92335f9b971f6a9afd19d9feab214,,187,98,9979.591836734693,27,0,0,160,1,100.0,1.9081632653061225,24088
c52befc118a44669cbf7912b419dfc433c1c0eee,,141,51,10000.0,35,0,0,106,1,100.0,2.764705882352941,41768
80c6f8b8c212e86aac90ea06ba6dff1bad8b5541,5.5,183,105,9832.895238095238,36,0,0,147,1,98.90710382513662,1.7941176470588236,1445620
46c49850a9aa3be9f66161090ac1f0a8796b19ff,6.0,119,58,9298.965517241379,21,0,0,98,1,100.0,2.2037037037037037,88748
110da1d7ba2be3ffa13d62c7ed8b917e5dcebece,8.0,62,36,9821.416666666666,9,0,0,53,1,88.70967741935483,1.7222222222222223,162
1f641156e4298943167e0e1ad7a63696ff3bc17d,8.0,188,54,9400.314814814816,35,0,0,153,1,100.0,3.547169811320755,52099
61c0c30e1af44a3ad57880bfab7a88591a434b92,,216,47,8392.08510638298,69,0,0,147,1,100.0,4.595744680851064,77007
c4f595ca17b4c13287b0beec0dbd45d0e356055b,,1,1,0.0,1,0,0,0,1,100.0,1.0,1
2383a9a33025aa8759fee9a890f6420df0fc8b47,0.0,25,6,5526.166666666667,4,0,0,21,1,100.0,4.166666666666667,4387
6451995ad71437eece77b5677b3d5eead3b2d45c,8.0,201,98,9969.387755102041,13,0,0,188,1,100.0,2.0510204081632653,36979
643e211337d8d4a3d2c12ab4ba804814dd977354,10.0,280,76,9895.171052631578,37,0,0,243,1,100.0,4.17910447761194,1903669
4e662a9d37f64c95e5cd3e85d2d5f0d5be60d20b,8.0,329,106,9749.632075471698,92,0,0,237,1,100.0,3.1037735849056602,44550
2396ff874216d36060ef615c0531d71684b30b4f,7.0,216,63,9841.269841269841,21,0,0,195,1,100.0,3.4285714285714284,24405
56925a416739348e2099293f2c91fd7c6c186d99,10.0,89,58,8948.241379310344,7,0,0,82,1,87.64044943820225,1.5344827586206897,407180
f18c98fe93f825e2c01296bad47dc072ff70eef1,,197,60,9415.716666666667,25,0,0,172,1,100.0,3.581818181818182,1843904
b3f68ef83acd623f98f4a03fc633905fb2a5b027,,426,121,9735.537190082645,101,0,0,325,1,100.0,3.610169491525424,340105
5776c4c0f98d7aadc199a8f60beab826403cf54b,5.0,89,30,7541.266666666666,25,0,0,64,2,100.0,2.870967741935484,77589
93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f,,122,70,9595.228571428572,16,0,0,106,1,100.0,1.7428571428571429,46471
909386947a62f62c8b94ddde0b623b87c01e2524,,41,10,7966.6,9,0,0,32,1,100.0,4.1,39735
251d2672c6ecd01a83e6fa19483d8e57ef5f45a5,8.5,281,75,9784.613333333333,36,0,0,245,1,100.0,4.1940298507462686,1475562
c2660985c0dbf52fe68f7d3620fffa6ff8f2794f,,315,94,9636.45744680851,73,0,0,242,1,100.0,3.5,71209
d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622,,380,120,9750.0,61,0,0,319,1,100.0,3.3043478260869565,903413
c28a837bbc21a0b6ea686c34b12a7e6badbc9140,,434,100,7908.03,120,0,0,314,1,100.0,4.474226804123711,3603475
22e1f50c4e471c3ba307802b396b7d0a16706005,4.5,224,90,9697.044444444444,41,0,0,183,1,100.0,2.4615384615384617,365971
0f0664021ebbec70b1d3bb5a5419e22507179671,7.5,314,113,9472.08849557522,32,0,0,282,1,100.0,2.8545454545454545,801597
1de22c51fffa76f33c3a7698a3f7a9e6ab6be9ac,9.0,46,24,9494.0,3,0,0,43,2,100.0,1.9166666666666667,10698
cc431fffd568a0d46d302233b4d71bd216fa94f3,,256,80,9372.6,62,0,0,194,1,100.0,3.2,94499
90d54808ce52c41418550421c387818cae759dec,,102,60,9431.4,6,0,0,96,1,88.23529411764706,1.7,287623
247df99ea72a42d6c12d6bd7b58ca0b2e163182e,8.0,250,94,10000.0,71,0,0,179,1,100.0,2.6595744680851063,30587
a9ccae25b9a8738fd3ce42dfb0fc5e92ca9b8d7f,,113,51,9614.960784313726,10,0,0,103,1,100.0,2.306122448979592,70637
28bcffd0bfcfb54b43119a7b5397a3bb53278e9a,5.0,242,46,9036.217391304348,84,0,0,158,1,100.0,5.148936170212766,79680
2a9497dcb278dde20143d0cb9a57e5cdf3763a8e,10.0,496,145,9872.137931034482,74,0,0,422,1,96.16935483870968,4.275862068965517,1818642
0d815307d5307124d148bbebfb41497230c4bd15,0.0,10,3,7435.666666666667,0,0,0,10,1,100.0,3.3333333333333335,376
8d0a196c1c472a4601384f4235f293c4a341b3a9,,116,56,9983.75,9,0,0,107,1,100.0,2.0714285714285716,8186
10253729dc5e3b0b2d3dddc37638199910394daf,9.0,364,104,9638.278846153846,82,0,0,282,1,100.0,3.466666666666667,1265041
ed3e0c98995edeee0b0a55fe15929a82097e93fe,,249,54,9920.62962962963,41,0,0,208,1,100.0,4.882352941176471,651283
a62742a35ef9194f7da07e547fe13f99bb6257bd,,11,6,7357.0,1,0,0,10,1,100.0,1.8333333333333333,345
59f38d3a08147f85dd15c761489d7e3753cb585d,9.5,131,65,9723.538461538461,23,0,0,108,1,100.0,2.0153846153846153,1008036
e3c9abe5680cb3851ac38d00a01c46f58b6aaaeb,,102,28,9494.5,17,0,0,85,1,100.0,3.642857142857143,32314
646c8737a68c560054cc624da19920821d13990f,6.0,191,101,9759.069306930693,35,0,0,156,1,100.0,1.91,290782
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252,,15,4,0.0,11,0,0,4,1,100.0,3.75,492
4bed6361746e48435a9be358a5bbeba59696ab7d,7.5,148,61,10000.0,13,0,0,135,1,100.0,2.4262295081967213,35465
a74f9942a4bf89bc51a259bdd7f5427f1ccc82f8,,351,108,9645.898148148148,93,0,0,258,1,100.0,3.2803738317757007,573138
6434afe6261c6f3f4fdbad511a2db8ef090f8c07,,51,40,9750.0,12,0,0,39,1,100.0,1.275,30
2852641e2b7b084ef62df976d53340ead50e5e76,6.5,108,77,9314.51948051948,18,0,0,90,1,100.0,1.4025974025974026,1157
6d7ea5662a0aadc0fee9f82c02aa5e54da77f277,7.0,156,38,9365.894736842105,24,0,0,132,1,100.0,4.105263157894737,71983
b68533a39390311fdd9ca8baced33145784eb561,,173,47,9242.787234042553,28,0,0,145,2,100.0,3.8444444444444446,1214978
74ca49651c685988e265884821dcfe0961a1ebdf,8.0,3,1,0.0,3,0,0,0,1,100.0,3.0,1596
23e8b9776a349c810234bb174f7326d14c89bce5,9.0,20,10,9937.5,3,0,0,17,1,100.0,2.0,199
df90d9da415c30c25a16e21ca85638577961e81b,,215,86,9601.197674418605,32,0,0,183,1,100.0,2.5903614457831323,44200
cd32daa7c1ff3ed117a127c9c185c1b53a396138,,75,44,9727.272727272728,11,0,0,64,1,100.0,1.7045454545454546,643
55095065546685ff2d583779d38978a2c0132ccc,7.5,137,59,10000.0,19,0,0,118,1,100.0,2.3220338983050848,12615
44557bbbb5013bd2d980dff1f4b5f6b47cb1363d,6.0,53,26,10000.0,2,0,0,51,1,100.0,2.0384615384615383,4255
1e4b0ce4b171b3e33195524f6a6425a1b8f98597,8.0,169,63,9657.84126984127,55,0,0,114,1,100.0,2.6825396825396823,7816
7d111d42f139f151fc24ddcd89c3064467ebceb8,7.0,220,81,9257.876543209877,21,0,0,199,1,100.0,2.7160493827160495,71958
dace1e5b88ac51d7bd53523ad70f8d5d188b9368,,237,100,7844.39,56,0,0,181,1,100.0,2.37,671317
802b44166f1c38ec00397c57abdf65b7596b9f0e,6.0,175,67,9173.268656716418,38,0,0,137,1,100.0,2.6923076923076925,38825
448e09eb2299c7bc3435e9a680e5e7e81b6d732f,6.0,37,18,7444.444444444444,2,0,0,35,1,100.0,2.0555555555555554,24662
47aceb292c673f98f059ec36af314cb1c8894405,8.0,138,45,9977.777777777777,14,0,0,124,1,100.0,3.2093023255813953,62948
f90fb4df43d85aad3ae9602aea19fdb4f47de984,,350,85,9551.505882352942,68,0,0,282,1,100.0,4.2682926829268295,388702
844f5db2e7e31ae51eba025480679ed7e4708ac6,8.5,357,104,9921.596153846154,103,0,0,254,1,100.0,3.4326923076923075,772800
72a34636b5a1de1c3796e43d5abc564b4d0803e7,,80,35,9714.285714285714,16,0,0,64,1,100.0,2.2857142857142856,514
358cf36e763ba00426124c74961d59614fd9476a,9.0,231,63,10000.0,36,0,0,195,1,100.0,3.6666666666666665,1492354
1e6562ac23e7980dcf32fa8963837c68dafc906f,6.5,120,54,9613.24074074074,12,0,0,108,1,100.0,2.2641509433962264,92684
d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe,,182,57,10000.0,40,0,0,142,1,100.0,3.192982456140351,56577
3f92f0a8c1729579c08e921fc041646ee2b50075,7.0,183,80,9210.4125,67,0,0,116,1,100.0,2.2875,369283
a274dc9836c18bf295e9e81afecbdd72825ea79c,,84,29,8212.310344827587,25,0,0,59,1,100.0,2.896551724137931,12205
2fdf9d089409fcb9c3728b0a61bb0a00fcc85db8,10.0,573,96,9391.229166666666,132,0,0,441,1,92.84467713787086,7.743243243243243,3498309
a1d026f103e45011fefbfd9ddc32eedf16edd5f8,,111,43,8148.860465116279,26,0,0,85,1,100.0,2.707317073170732,111318
9de51c3306c206bfeaf41f4aafc8526300a9f103,,5,3,4169.666666666667,0,0,0,5,1,100.0,1.6666666666666667,106
3e72f16a86233e81ccc2c9831c0297da6cca36e6,9.5,302,104,9928.567307692309,56,0,0,246,1,100.0,2.9320388349514563,1409114
673ca800a97efc5b14397e331006ebe67258bf1d,9.0,3,1,4074.0,0,0,0,3,1,100.0,3.0,447
73af3f8e00b50a4444bbbb431c83075dfde4cbd6,8.0,9,6,9166.666666666666,0,0,0,9,1,100.0,1.2857142857142858,683
05b134c1a682085880fb7ce76d221a48955e5b8a,10.0,235,73,9378.547945205479,66,0,0,169,1,92.34042553191489,4.2727272727272725,1092904
dafd07b7aab7dad9894cee44cad55efc89255614,,294,94,9414.010638297872,75,0,0,219,1,100.0,3.127659574468085,58196
47d128f1f6010bd042dda2bcc68d710956fdb74f,10.0,400,133,10000.0,96,0,0,304,1,100.0,3.4482758620689653,278915
37ff40068998a37a4e2c73bbb325103500cdb0e0,8.5,95,51,9320.823529411764,7,0,0,88,1,100.0,1.8627450980392157,1283
2cddc42a00117daf32501cba07d6dc181de7ed24,10.0,8,2,5625.0,0,0,0,8,1,100.0,4.0,11587
057b868ab03f5596f4a8c2e579c401f2fe9a2dfe,5.5,41,21,8831.47619047619,1,0,0,40,1,100.0,1.8636363636363635,1430965
e15002a49ed03188f18c7a791c458c19d1ec973a,,248,63,8836.269841269841,36,0,0,212,1,100.0,4.133333333333334,1083651
3a25a7b40408f3636b36d763cadc72c5ae6b628e,8.0,222,87,9602.057471264368,42,0,0,180,1,100.0,2.5517241379310347,1490920
41c2ea992ebadf309d399ecabb99fba4487e2920,8.5,198,71,9859.154929577464,37,0,0,161,1,100.0,2.788732394366197,27315
899bf68f741b96e69c8b1d6bf22fd86e00b7c00f,,104,41,9180.90243902439,14,0,0,90,1,100.0,2.6666666666666665,870854
b11bdeda44addd99b9b0cdc016fcd27262b51fdb,,54,20,9045.25,3,0,0,51,1,100.0,2.7,31012
495a7aa30e85503d9a2027af83cd32af0eb7b030,4.5,2,2,10000.0,0,0,0,2,1,100.0,1.0,15
4c67cde88abaa3210919405fdb1b202dec23b08c,8.5,143,61,10000.0,14,0,0,129,1,100.0,2.3442622950819674,69814
4c390fed4ec7007f13b91f39d3d4d9ed101299c6,2.5,196,29,8758.620689655172,77,0,0,119,1,100.0,6.758620689655173,43472
f7b65fa8dfbc07f71d9e206d1e1fd35b986cab65,,227,73,9780.82191780822,59,0,0,168,1,100.0,3.1095890410958904,28466
ae84ba8c1585fe80b8d2cc991a9cc4af2921a2a2,,197,78,9832.141025641025,24,0,0,173,1,98.62944162436548,2.5921052631578947,100923
197914fcc84fa89dd136503225f5ecdbecb2600a,8.0,170,110,9909.09090909091,19,0,0,151,1,100.0,1.5454545454545454,5347
70b721dc3c7f45470e2eee858547f0546801327b,9.0,244,98,9662.775510204081,42,0,0,202,1,100.0,2.489795918367347,707218
4f7428b95565a938b2562be952beae6d6983f32e,10.0,223,70,9371.542857142857,10,0,0,213,1,100.0,3.2318840579710146,132765
f38238ea1bfa182b81a7d73d563b61dbf2825754,,76,34,9705.882352941177,16,0,0,60,1,100.0,2.235294117647059,12519
73a272eb71cab822302a981b1748230c3ec8b8ef,4.5,244,109,9810.779816513761,40,0,0,204,1,100.0,2.3461538461538463,160867
8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2,,80,50,9971.42,13,0,0,67,1,100.0,1.6,7109
83c0d2f69c3628797f0d6f343c4cd6276dc9d15e,8.0,192,91,9413.384615384615,29,0,0,163,1,100.0,2.157303370786517,42406
0a99205e11c0c6d86b348a926f693d6529e0210f,8.0,76,19,8894.736842105263,26,0,0,50,1,100.0,4.0,23448
573b114e6e803fdee6f8c4dec2edd8fd37bbecc0,8.5,115,59,9830.50847457627,26,0,0,89,1,100.0,2.5555555555555554,221594
20efb5f5c748870210f094db59aa50c4360d32cc,8.0,358,102,9695.372549019608,112,0,0,246,1,100.0,3.5098039215686274,691729
46bd0614cd76a4fa3af7d06e5feae3db673a43a1,8.0,125,44,9777.954545454546,20,0,0,105,1,100.0,2.9069767441860463,498339
d84468682013517fdcb3506ee81783dcbdf3bad4,,227,85,9716.235294117647,28,0,0,199,1,100.0,2.7349397590361444,60582
5eebebef2194643799de3dbdbb098cffa856d37d,6.5,355,59,8878.915254237289,97,0,0,258,1,100.0,6.016949152542373,96303
58616da3cef2b76fe70a90919a689b8f38ce0030,4.5,119,31,9724.548387096775,24,0,0,95,1,100.0,4.103448275862069,105609
117d3bf4a5deb7a9f3422f088e10bb3f8eeb7e12,9.0,243,93,9481.494623655914,42,0,0,201,1,100.0,2.730337078651685,414371
b25340984452108c2928e20f412866a7dbf4646c,,386,108,9509.203703703704,69,0,0,317,1,100.0,3.574074074074074,100458
309abbd71d6dc57c03605bdc4ffe90dce74c4f10,4.5,104,32,9714.28125,24,0,0,80,1,100.0,3.25,6020
0c9cad573ea42e5a8d9058b834cbc9255128d54b,9.5,48,26,10000.0,2,0,0,46,1,100.0,1.8461538461538463,12659
cfe62afe7795494a49cfaa46bdf17c38a3c0d284,,256,102,9637.333333333334,31,0,0,225,1,100.0,2.56,97790
e63a9cdc387a31ea563ecc24b20eb824a8c54ebb,,266,59,10000.0,41,0,0,225,1,100.0,4.508474576271187,45659
4644e181d653c04f17f76eed400fdf52a43b2237,8.0,1,1,0.0,0,0,0,1,1,100.0,1.0,52
a1b60c404f7df8f6f2695982048cac298567b821,,401,63,10000.0,82,0,0,319,1,100.0,6.365079365079365,684389
4e1cce9ed2c3033338382d755820b85faec9a7b3,9.5,322,92,9864.902173913044,62,0,0,260,1,100.0,3.5384615384615383,256971
7adf3466bea259fdaa24fa131ca2c4d63e9a59e6,7.0,206,44,9772.727272727272,51,0,0,155,1,100.0,4.681818181818182,68417
f7e7c21b753521a3f4eb226d9c69d71214e183bd,,158,61,10000.0,29,0,0,129,1,100.0,2.5901639344262297,37134
12887fd9a4df4ba9b88a71f3fb1d2502a75995dd,,155,64,9843.75,24,0,0,131,1,100.0,2.421875,42239
77454c216b4f9b1e291fea17f31a824ef4d0a4a6,8.5,249,81,9101.975308641975,57,0,0,192,1,100.0,3.074074074074074,67618
26b95825d4fbeaeda7cfab5f5e7cd96ae31097f9,6.5,236,47,10000.0,36,0,0,200,1,100.0,5.130434782608695,30329
063c339a318b967ec77cd523f9ae4c62a7afa083,6.0,280,66,9299.40909090909,89,0,0,191,1,100.0,4.242424242424242,202495
77f0f8d9b0f3d59cd0bb01ae985a5ada6fc14dc1,9.5,286,97,9722.134020618556,47,0,0,239,1,100.0,2.948453608247423,80925
0603b8a222e368a7727190b2883c7ad7b96ce5ac,8.5,246,64,9906.25,63,0,0,183,1,100.0,3.84375,520345
b392a38d92631885c3b63500548976ac63518da7,,277,42,9904.761904761905,103,0,0,174,1,100.0,6.595238095238095,63647
9e1f7de0fe95b78cc2236adb52b0420b382b40c3,,100,36,9821.416666666666,28,0,0,72,1,100.0,2.7777777777777777,52184
b6535907c852434b9243df7a0e65f04d688d049f,,502,106,9808.952830188678,73,0,0,429,1,100.0,4.87378640776699,1112670
8c6976c873d2ab3f4af9188a4189c46a032a53d5,,258,76,9100.197368421053,68,0,0,190,1,100.0,3.3947368421052633,95316
629ae2687f58e75ac2bebadf8adb71b3fdbd7c11,8.0,407,110,10000.0,147,0,0,260,1,100.0,3.7,26218
f35248e9e95942a05313dda4f3a677705d8c651b,,153,77,9715.935064935065,20,0,0,133,1,100.0,2.013157894736842,44668
d13ea487552242f9c688d613dab06ea5b8a867a1,,197,91,9789.054945054944,19,0,0,178,1,100.0,2.1648351648351647,356886
62c35ca39326ade9737d75b21c46054e64ab67f9,6.0,134,49,7224.6122448979595,39,0,0,95,1,100.0,2.9130434782608696,754044
d11774bd10cd517b1cde216ca391e76efaf59b44,,343,49,9121.224489795919,20,0,0,323,1,99.25655976676384,7.297872340425532,1494896
9a20834c7ddbbf82eff849ff8e4f321b856970de,,240,66,9473.484848484848,42,0,0,198,1,100.0,3.9344262295081966,345064
5612b36a1b2a4d596254bc506f503c7c94f82950,5.5,3,2,0.0,2,0,0,1,1,100.0,1.5,654
6988cfcd0c8de2ee3ceb97a74aec90558ff0e26a,8.0,229,104,9695.586538461539,23,0,0,206,1,100.0,2.201923076923077,28966
fc83d8b4ec86934a2daa128311afedeb0ca5fd50,,339,100,9460.0,44,0,0,295,1,100.0,3.39,328898
3e572871d05f7888784ac55985fd52cd1c7aaa68,8.0,136,63,9841.269841269841,34,0,0,102,1,100.0,2.2666666666666666,591521
952e48fc51ee7afbd972a8305c2f22a80ce9ce92,,32,15,8987.2,1,0,0,31,1,100.0,2.1333333333333333,21157
7df2a39d7e572a525fc26d9633039d83b900ed61,9.0,133,62,9919.354838709678,25,0,0,108,1,100.0,2.1451612903225805,29471
cdfb7ea46096b2a49dd710ef5dfe7bb354cda15a,,157,57,9832.473684210527,32,0,0,125,1,100.0,2.754385964912281,3865
0e346c62a6706465a1c49c59224eed1cdb5f7f5c,9.0,174,59,9983.050847457627,42,0,0,132,1,100.0,2.9491525423728815,24148
697092af2e2891b76d0890069566c03468f975c0,8.5,166,59,9954.796610169491,31,0,0,135,1,100.0,2.8135593220338984,18363
390881963c5fbcde08d9cbc2ec73846bd8eabaa2,8.0,239,95,9417.484210526316,59,0,0,180,1,100.0,2.5157894736842104,2091630
6cd8d19ff2089fdfa9cdcd521a40b1e247c17cd1,9.5,468,103,9630.563106796117,88,0,0,380,1,100.0,4.543689320388349,721717
3d9f8d11f15cce877a0766d08a6a920548041407,9.0,174,104,9446.826923076924,22,0,0,152,1,100.0,1.6730769230769231,76293
1b30ad6d355a521cb70e2eff2efe28c3d2fcec9e,6.0,151,37,8918.918918918918,36,0,0,115,1,100.0,4.081081081081081,102055
ac018ab3a6242492006b3ca1e0c508abd1761538,,243,74,9873.013513513513,44,0,0,199,1,100.0,3.6818181818181817,1022448
e65a627881df5d3e0bfad77c56221d858da5ead0,,218,56,9077.232142857143,44,0,0,174,2,100.0,4.1923076923076925,1167434
4455e671bb93d6652e42fc0925b3cc47cbf6326a,9.0,97,48,8238.395833333334,6,0,0,91,1,86.5979381443299,2.0208333333333335,192792
0bf71ee0dbde0fb1033887111d3094c61e66f44b,10.0,145,61,9259.475409836066,21,0,0,124,1,100.0,2.457627118644068,810444
ea7332c6a62cada8a8e85200ddb71fed941ce876,,119,45,9863.244444444445,17,0,0,102,1,100.0,2.8333333333333335,799025
86a7e49131f2acbd350c4b0b9a2243838bd4e122,,93,51,10000.0,4,0,0,89,1,100.0,1.8235294117647058,18971
073de6e606b6b7f3f44a8e8301ee87c3c978a2e2,8.5,367,99,9067.959595959595,103,0,0,264,1,100.0,3.707070707070707,709377
921b990c548efb5620585b0fe3049ed43dfda903,,133,57,10000.0,38,0,0,95,1,100.0,2.509433962264151,235636
a727c00002127704e5ae41a4a08948dc43b4aefc,,121,40,10000.0,20,0,0,101,1,100.0,3.1842105263157894,48788
21a401ad12c3345ca4c3210d5d3c69db10526b98,9.5,362,107,9658.757009345794,44,0,0,318,1,100.0,3.4150943396226414,614130
8d811d7887c2c868b631a2bd296412bde2b49bae,,235,50,10000.0,39,0,0,196,1,100.0,4.7,59289
