"concat('it001', username)",n_assignments,n_problems,pre_score,coefficient,n_languages,is_final,n_failed,mean(avg_time),max(avg_time),mean(avg_mem),max(avg_mem),mean(max_time),max(max_time),mean(max_mem),max(max_mem),n_code_runnable,n_compile_error,n_syntax_error,n_pending,QT
12887fd9a4df4ba9b88a71f3fb1d2502a75995dd,5,64,6460.877419354839,100.0,1,64,310,0.0007225806451612904,0.054000000000000006,62.16,9039.6,0.006967741935483871,0.54,103.2,10044.0,131,24,0,0,
128ed4bebb12d030efad936db13d26a620bd620a,7,80,4423.214477211796,100.0,2,80,1035,0.031236701001834344,0.5283333333333333,889.6842669676872,21263.57894736842,0.04906166219839142,0.56,1303.8391420911528,34196.0,260,113,0,0,10.0
12aa60fde9ce650c25faf60398d3c071cb80c1b4,5,111,5176.411764705882,100.0,1,111,1129,0.01554920060331825,0.5290000000000001,89.98115233785822,2212.0,0.03207058823529412,0.56,165.42117647058822,2216.0,331,94,0,0,7.5
12d6e24985ac80a581968fb1f36d699e6dd1cd33,8,68,6330.5084745762715,100.0,1,68,178,0.004491525423728814,0.53,16.8135593220339,1984.0,0.004661016949152543,0.55,16.8135593220339,1984.0,93,25,0,0,4.5
12da07c3cca4f480a6064f7cbedaec11d677814a,5,59,6705.096153846154,100.0,1,59,244,0.016855769230769226,0.4399999999999999,86.66666666666666,1653.3333333333333,0.02076923076923077,0.54,116.3076923076923,2080.0,87,17,0,0,7.0
12f1e26c28f731fd2ad1787db42f4c13de432ea4,9,58,5373.515151515152,100.0,1,64,1424,0.031095989941839743,0.551923076923077,246.39039539000012,1984.0,0.10984848484848485,1.04,620.2424242424242,3428.0,171,27,0,0,8.5
13293554378a8a5f29de5440ab1c49003af0214a,12,71,6417.840531561462,100.0,1,80,1564,0.033005871807186886,0.6038461538461539,184.93878160800253,2243.5789473684213,0.07093023255813954,0.98,417.19601328903656,3940.0,271,30,0,0,9.0
132d544dce1633485350dd582ed7f13fad5da3f4,5,12,5789.473684210527,100.0,1,12,7,0.08368421052631579,0.53,313.2631578947368,1984.0,0.08368421052631579,0.53,313.2631578947368,1984.0,18,1,0,0,8.0
137ffd846ed245676a14f1d5e8676a4ef646182b,4,41,3897.862068965517,100.0,1,41,607,0.013545338441890166,0.5233333333333333,57.04827586206896,2184.0,0.02488505747126437,0.55,107.2183908045977,2184.0,122,52,0,0,
1388c66d46212d87c084af2a8fdd0257444ce868,10,98,7984.986754966887,100.0,1,98,236,0.0038145695364238414,0.524,14.452980132450332,1984.0,0.007019867549668875,0.54,26.278145695364238,1984.0,143,8,0,0,10.0
138c5848f009c004f0b8e2379316d5ec18332ff8,4,34,2670.1714285714284,100.0,1,34,613,0.002485714285714286,0.522,85.02857142857142,1984.0,0.0025714285714285717,0.54,85.02857142857142,1984.0,122,88,0,0,
139aa923bf965f373c678ba8c10f500d78269e20,11,70,5863.392307692307,100.0,1,78,1086,0.05237152643168061,0.6549999999999999,712.3054606453253,21516.0,0.12915384615384615,1.12,1205.0615384615385,21516.0,228,32,0,0,10.0
13b9e4710dc86e953960ebd2fbae7721d24fdc2a,10,93,3648.5250737463125,100.0,1,93,1093,0.004052254530130636,0.28833333333333333,54.6031746031746,1984.0,0.008613569321533922,0.54,86.56047197640117,2768.0,222,117,0,0,9.5
141e7bebd6db0745569c97910301a67c9962826e,10,76,5231.486666666667,100.0,1,83,1023,0.027387815802492527,0.6092307692307691,116.29969197086439,1984.0,0.06073333333333333,1.05,261.1066666666667,5988.0,237,63,0,0,8.5
14354d2cff31b4330ad9e939b18cc8fce8c1c085,5,59,6326.673202614379,100.0,1,59,465,0.006274509803921569,0.5210000000000001,35.29992737835875,1984.0,0.007124183006535948,0.54,38.90196078431372,1984.0,135,18,0,0,7.0
1438feeb138cf0a2ac3e5583f5caec35e3104234,6,47,5217.421348314607,100.0,1,47,794,0.00854307116104869,0.4875,185.2243445692884,6742.0,0.012415730337078651,0.56,322.0449438202247,6744.0,159,19,0,0,10.0
143fdbefc9ba427b841fbd52b7999b2a996562af,9,62,5613.28125,100.0,1,66,481,0.009587890625,0.6078125,68.5530464616402,1984.0,0.026015625,1.06,162.25,3456.0,95,33,0,0,9.0
1466659761d4827040ac1226fa45ad172c4743a4,6,110,6755.508547008547,100.0,1,115,405,0.006774161735700197,0.23083333333333336,69.4160859083936,1984.0,0.037564102564102565,0.54,254.35897435897436,1984.0,197,37,0,0,9.5
14a29b0a13697ed0e000bdb9f374180ccb495a2c,14,95,4872.036036036036,100.0,1,96,443,0.002694040194040194,0.5980769230769231,30.302367144472406,1984.0,0.00418918918918919,0.93,35.747747747747745,1984.0,150,72,0,0,6.5
14a493d035053a109eeeeb50a501d2b69a8ec429,6,113,3285.4862579281184,100.0,1,118,1234,0.00010489510489510488,0.015,29.03275329321841,5079.2,0.0011416490486257929,0.15,149.3276955602537,50792.0,279,194,0,0,7.5
14e9c7d5220ae70aadd1e37038e74bba41439d65,11,75,4040.853503184713,100.0,1,75,969,0.021664476447119756,1.02375,128.2808532232099,10044.0,0.0535031847133758,1.09,278.4331210191083,10044.0,202,112,0,0,5.0
155290f106d7951f353d1290f55d95a5a1535e90,7,14,1764.7058823529412,100.0,1,12,35,0.0,0.0,77.80392156862744,1984.0,0.0,0.0,77.80392156862744,1984.0,37,14,0,0,10.0
1587f82c10e4a0f4241b317cba4fb5691bab07a1,5,98,6618.73732718894,100.0,1,101,615,0.014901689708141319,0.5270000000000001,75.43471582181259,1984.0,0.036728110599078344,0.57,156.35023041474653,2184.0,191,26,0,0,7.0
165e4e596c3bdade64bf0bd2491fa8234015f0d2,7,100,5305.75,98.828125,1,104,960,0.008661458333333334,0.43933333333333324,65.1,1984.0,0.0130859375,0.57,93.0,1984.0,216,40,0,0,8.0
16a221ec975ec0eb2fcf4acd69fe87281d585ca7,6,109,6136.428070175439,100.0,1,108,851,0.0042029239766081875,0.30900000000000005,87.52654970760234,6028.8,0.013157894736842105,0.54,134.23157894736843,10048.0,249,36,0,0,7.5
16b6e419367318f9a3a28439ae013d55638ba0d3,6,45,6800.345794392523,100.0,1,47,289,0.013249221183800623,0.605,69.83580158159597,2008.8,0.023644859813084115,0.94,168.0373831775701,10044.0,97,10,0,0,9.0
172ed6401f9b9f97f6603c04fb2be3a83d495f12,4,55,3791.0194805194806,100.0,1,55,497,0.0006623376623376624,0.051000000000000004,2.5766233766233766,198.4,0.006623376623376623,0.51,25.766233766233768,1984.0,100,54,0,0,6.5
17b62f15056932dddf225da7f5e30911e316f7ed,11,105,5472.423841059603,100.0,1,105,965,0.007490066225165563,0.527,36.476568905707985,1984.0,0.008973509933774835,0.54,52.556291390728475,1984.0,249,53,0,0,9.0
17ce312f66b2f6b7c5766e4d5cb1f7452aa20911,1,9,5775.727272727273,100.0,1,9,83,0.05844646464646464,0.4096666666666666,577.36,1984.0,0.10090909090909092,0.55,997.4545454545455,2644.0,11,0,0,0,10.0
180a4c5f90b6d7bd4993c51385fb00b4d32d2834,1,1,1999.75,100.0,1,1,297,0.07483333333333332,0.3026666666666666,369.3185185185185,1213.3333333333333,0.17,0.55,678.0,2184.0,9,3,0,0,10.0
18fc5492e3a88861f35c23bbb2805f724c1a135a,7,38,5629.9,92.14285714285714,1,46,507,0.04136357927786499,0.605,408.1903296703297,31873.53846153846,0.07042857142857142,1.04,648.0571428571428,53032.0,123,17,0,0,9.0
191ba6c8fd27e676f8c2f5341bfaf487765fa0dd,7,24,6676.636363636364,100.0,1,24,173,0.0,0.0,39.68,1984.0,0.0,0.0,72.14545454545454,1984.0,50,5,0,0,9.0
195aa2f618f1001a6ca4da0300dd8bb798013a73,5,110,5811.852071005917,100.0,1,110,1046,0.0011143225610681232,0.30333333333333334,62.309452283416775,2008.8,0.0039053254437869823,0.56,141.98816568047337,10044.0,302,36,0,0,9.0
19787a8ba9b724902ceb45f483190f766e9e291c,13,91,4519.787356321839,100.0,1,91,1767,0.034222855549692136,0.9257692307692309,133.76300730753502,1984.0,0.06969348659003832,1.08,304.3141762452107,2768.0,384,138,0,0,7.5
197914fcc84fa89dd136503225f5ecdbecb2600a,5,110,7297.094117647059,100.0,1,110,221,0.001411764705882353,0.23500000000000001,73.30737967914439,2128.0,0.0032941176470588237,0.54,130.91764705882352,2128.0,151,19,0,0,8.5
19bb25163e0a13d6d2b1606c92e1366ad7fd8341,5,72,4546.622222222222,100.0,1,72,604,0.007169914529914531,0.5270000000000001,29.166495726495725,1984.0,0.03031111111111111,0.54,114.63111111111111,1984.0,153,72,0,0,9.0
19fb6947af793def84e3b7ab4f867bd460ad1b73,8,24,5652.173913043478,100.0,1,24,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,3,0,0,9.0
1a116d1e7d5af20a32ad9d0232b6803c70f7978d,11,91,6104.545064377682,100.0,1,91,496,0.01239947177286233,0.5676923076923077,204.4367907673984,3013.2,0.039141630901287555,0.94,515.2961373390558,10044.0,199,34,0,0,9.0
1a4b69992c879b4e5f64e848ffdddc2f2f401e44,10,87,3275.851063829787,100.0,1,87,957,0.001863672182821119,0.5255555555555556,11.960283687943264,1984.0,0.0019148936170212767,0.54,21.106382978723403,1984.0,176,106,0,0,9.0
1a651a0e1038b173950ab2be4fb4b3016d617aa6,23,131,5480.417362270451,100.0,1,137,2134,0.011563099377456974,0.533,225.91516414943234,6770.5,0.028230383973288815,0.55,530.5308848080134,10044.0,507,92,0,0,9.0
1a68900dd1fd8fa7892cc9450d53e991ca241785,1,5,656.8571428571429,100.0,1,4,158,0.0,0.0,248.5,1739.5,0.0,0.0,284.0,1988.0,7,0,0,0,10.0
1abf62f1e76bc5ac164061cff2a8171d6b6de657,7,116,2747.838451268358,100.0,1,127,2839,0.008580368206650911,0.7553333333333335,165.90632381809857,49165.26315789474,0.015620827770360482,1.07,575.2096128170895,81992.0,415,334,0,0,7.0
1ad3d49b185ea0e42354cd94ac86c60ae982616d,5,37,7224.484536082474,96.90721649484536,1,48,213,0.00032989690721649484,0.032,47.3019145802651,1643.8857142857144,0.0008247422680412372,0.08,89.89690721649484,2768.0,89,8,0,0,9.5
1ae3ba4f07f87302215a9b35d195bfbeef187ebc,7,112,6013.588424437299,100.0,1,119,673,0.00709072117593018,0.43633333333333335,91.27753789618741,3268.0,0.02504823151125402,0.54,186.30225080385853,10044.0,250,60,0,1,9.0
1b248f11648c9000f277a02dc5d4bea3800ba43a,6,39,6966.666666666667,100.0,1,41,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,12,0,0,7.0
1b30ad6d355a521cb70e2eff2efe28c3d2fcec9e,6,37,3756.9470198675494,100.0,1,37,612,0.00035761589403973513,0.054000000000000006,14.426490066225167,1980.0,0.0035761589403973514,0.54,26.251655629139073,1984.0,115,36,0,0,5.5
1bb7bc7fa80594c77e224e8f9632c765f26838e5,4,28,7975.977272727273,100.0,1,28,240,0.0030702028591563482,0.12523809523809526,138.71318836202556,2845.6190476190477,0.01340909090909091,0.54,1423.090909090909,51068.0,42,2,0,0,8.0
1bdf6175e8df831b083615bea765e48098904986,5,21,2933.423076923077,100.0,1,21,181,0.0025295857988165684,0.13153846153846155,14.674556213017752,763.0769230769231,0.009423076923076923,0.49,38.15384615384615,1984.0,31,21,0,0,5.5
1bf00adb6ad4cfbed2cab01bf71398e1ed9db042,8,48,6511.895161290323,99.19354838709677,1,62,274,0.009867127496159754,0.644,87.08936251920122,4148.7,0.027338709677419356,1.05,226.25806451612902,8396.0,105,19,0,0,10.0
1c095c774d9d1d3a4ddcf533186e7146fdbf92a7,14,97,4652.488095238095,100.0,1,97,1408,0.048237344758365296,0.8078571428571429,193.77114232426905,2522.7368421052633,0.09398809523809525,1.05,329.7261904761905,3428.0,271,65,0,0,7.5
1c34dfe9c77773e6949a4d248b25897b3f78349d,9,62,5756.089743589743,94.26282051282051,2,63,893,0.05793362137813992,1.0245000000000002,437.0070917106702,11148.32,0.1308974358974359,1.05,832.5384615384615,11812.0,136,20,0,0,8.0
1c38445c67beb9a58777c87a9c059cea1ccf2223,3,15,5778.115384615385,100.0,1,15,119,0.13822679850513858,1.0370833333333334,651.9047285373197,5361.166666666667,0.21653846153846154,1.07,890.1538461538462,6548.0,22,4,0,0,10.0
1c3928fd78413712a00cd78e6ec020b2cfc666fa,5,42,4895.565217391304,100.0,1,44,299,0.009973913043478262,0.518,55.31130434782609,1996.0,0.018608695652173914,0.54,86.36521739130434,1996.0,88,27,0,0,9.0
1cb262ad711450f9a6a0f5cf786788b17d2d481a,7,105,4403.086956521739,100.0,1,112,747,0.013132056730454901,0.6065384615384615,65.70911559836044,2522.315789473684,0.019285714285714285,0.94,96.7080745341615,3428.0,203,119,0,0,7.0
1ccece483f66d68acf592f017c1b5ca6c682542a,2,7,5391.727272727273,100.0,1,7,141,0.039462642620537364,0.5092307692307693,151.9530995320469,1809.4736842105262,0.06954545454545455,0.99,309.8181818181818,2644.0,21,1,0,0,10.0
1ce192d1bbeca43c01873d6cd5a6318f4050fa56,6,50,2756.21875,100.0,1,50,800,0.012710408834586467,0.526,221.60051406926405,10044.0,0.01682291666666667,0.54,290.625,10044.0,138,54,0,0,5.0
1cfda392887d01754199fa5f5cecf6ea3c9b0fec,10,58,5636.016949152542,100.0,1,67,578,0.02400261014879659,1.025625,80.76317956995923,2132.0,0.05186440677966102,1.04,191.38983050847457,2132.0,144,33,0,0,9.5
1d1a20a6ce616a1b0780f5c86f1f6cf9f7c9a5ff,5,104,5213.927586206896,100.0,1,104,703,0.012795865054485744,0.5290000000000001,132.00708762501864,3156.0,0.02231034482758621,0.54,339.29655172413794,10044.0,227,63,0,0,10.0
1d2f411ed3ef95a96dea54ce6a09c0d0b65b6a7f,6,42,5926.939597315436,100.0,1,44,506,0.012081532561398333,0.6042307692307692,115.24794847210956,4365.333333333333,0.020268456375838927,0.96,175.83892617449663,4376.0,132,17,0,0,7.0
1d5ba7c1c8ab8d16890eeb1772560ab942c42003,7,21,2659.574468085106,100.0,1,20,51,0.07329787234042554,0.62,485.531914893617,1992.0,0.07329787234042554,0.62,485.531914893617,1992.0,85,9,0,0,10.0
1d9024c71085dc3822bac092baef8b238c3b497f,14,93,4792.391585760518,100.0,1,94,806,0.007011268600896827,0.2991666666666667,137.7290228491744,8609.142857142857,0.014886731391585762,0.54,353.6181229773463,10044.0,220,89,0,0,7.5
1db86260a9c5f649ae36ccd97c36920df2d51d20,1,2,285.55555555555554,100.0,1,2,109,0.0,0.0,494.45714285714286,1077.0285714285715,0.0,0.0,1102.6666666666667,1988.0,6,3,0,0,10.0
1db8dc5d1005cd6d742fd9bfba759aeb2babab66,14,104,6319.423664122138,100.0,1,104,939,0.008640352510395332,0.5193333333333332,57.97140197356172,2261.866666666667,0.023129770992366416,0.59,122.27480916030534,2272.0,228,34,0,0,6.0
1dccadbfae8f0adb300cb239e727b2481e2b149e,2,11,4722.382352941177,100.0,2,11,578,0.0014341253742876459,0.03571428571428571,83.61610644257702,1329.7142857142858,0.006470588235294118,0.09,385.7647058823529,6052.0,30,4,0,0,10.0
1de22c51fffa76f33c3a7698a3f7a9e6ab6be9ac,9,24,6903.608695652174,100.0,2,24,180,0.02821877156659765,0.31444444444444436,432.71994478950995,8798.285714285714,0.06021739130434783,0.54,720.1739130434783,9116.0,43,3,0,0,9.0
1e055a4ba4266c760d42cc958ce119d344f402f6,9,60,5554.963302752293,93.46330275229357,2,61,1594,0.020945826803166253,0.5269999999999999,798.3184256641475,25679.85714285714,0.0658256880733945,1.06,1708.0550458715597,77548.0,198,20,0,0,9.0
1e09b1a5541a443716e68239b181fc116425a9b2,5,58,6355.114285714286,100.0,1,58,307,0.007999999999999998,0.43766666666666654,82.65235209235209,1653.3333333333333,0.010285714285714287,0.54,132.26666666666668,1984.0,93,12,0,0,5.0
1e347993c7fb0053ac2a1b01b6b6c5a5fc3dad9d,6,104,6474.769565217392,100.0,1,107,709,0.028171118152125016,0.6061538461538462,207.10967259285334,9039.6,0.04569565217391304,1.03,293.96521739130435,10248.0,201,29,0,0,7.0
1e48d7fffb4fbe08eec6151ce5b2378258d13aeb,4,61,4848.4,100.0,1,61,555,0.0,0.0,1.1700534759358288,198.9090909090909,0.0,0.0,12.870588235294118,2188.0,132,38,0,0,5.5
1e4b0ce4b171b3e33195524f6a6425a1b8f98597,7,63,4866.189349112426,100.0,1,63,389,0.010766824891085247,0.5696153846153846,108.00124845568632,2070.285714285714,0.021301775147928994,0.94,175.6449704142012,3816.0,114,55,0,0,8.0
1e59ca9160cbe32a3bebef6df4339e30a16d0dfd,8,83,5715.8917525773195,100.0,1,84,521,0.003298308220988633,0.51,133.5404440919905,11752.0,0.010360824742268043,1.04,314.22680412371136,11752.0,160,34,0,0,9.5
1e6562ac23e7980dcf32fa8963837c68dafc906f,10,53,6594.683333333333,100.0,1,54,285,0.00887061403508772,0.35947368421052633,67.3038596491228,2521.2631578947367,0.043416666666666666,0.54,193.86666666666667,3424.0,108,12,0,0,6.5
1e87dd3db07a664f4eb34b7e0a3ac578ca8846f9,12,85,4461.658730158731,100.0,1,85,683,0.0018742368742368741,0.47230769230769226,16.83150183150183,2253.5384615384614,0.004126984126984127,1.04,20.317460317460316,3132.0,181,71,0,0,7.0
1f15254ccdc062083c8f4e02523e18c2384dc6e1,8,116,5319.809178743962,100.0,1,120,1675,0.017946341902863643,1.0222857142857142,268.2835277443973,10044.0,0.06642512077294686,1.04,570.7826086956521,11776.0,380,34,0,0,9.0
1f641156e4298943167e0e1ad7a63696ff3bc17d,8,53,5180.601063829788,100.0,1,54,1503,0.009388374364080526,0.6647619047619047,285.1488978397489,4442.0,0.028351063829787235,1.04,1684.2340425531916,18708.0,153,35,0,0,8.0
1f7be2d565e2629c4ffe64c30c41252de69300c5,6,49,5136.64375,100.0,1,51,519,0.008245673076923078,0.568076923076923,21.46153846153846,1220.923076923077,0.0246875,0.94,86.8,1984.0,121,39,0,0,9.5
1f88d783ff0c3a19a1d34b4e45d71b4f9b14b976,6,112,6299.025179856115,100.0,1,117,647,0.005932115845784911,0.22916666666666666,85.42527209002029,1984.0,0.02838129496402878,0.54,199.8273381294964,1984.0,237,41,0,0,9.5
1fde2156c0969b0aebe55ebab7ad14f529a492cf,6,106,6235.632034632034,100.0,1,111,1020,0.00971869796869797,0.517,187.39007659007657,2128.0,0.026255411255411257,0.55,256.1991341991342,10044.0,410,52,0,0,9.5
1fec28e4753dac81fb5354793029a3a2f81c7b7a,5,65,3568.478260869565,100.0,1,65,879,0.004902099970422952,0.4940000000000001,107.50807453416148,10248.0,0.01661490683229814,0.54,163.5776397515528,10248.0,201,121,0,0,9.0
1ff3bf1f9353578bd902ce0b3879369b46c72640,1,3,10000.0,100.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0
2003e05bf78d3b5b7f672aa1d02ae3aa0537706b,16,106,5978.819494584837,100.0,1,107,693,0.008716421364435805,0.6030769230769231,109.60934901440316,2189.6,0.03451263537906137,0.94,339.0613718411552,17056.0,235,42,0,0,8.0
201b7f1b1071911915956b1d54f5b7e69a7d7cb3,6,41,3812.0858895705524,100.0,1,41,485,0.010343558282208589,0.529,80.88343558282209,2128.0,0.02521472392638037,0.55,172.17177914110428,2128.0,112,51,0,0,8.0
209d7c77e7a150b6990a3372f7cb24da0c0e7e07,1,4,3998.625,100.0,1,4,161,0.07066711956521739,0.24652173913043474,2242.7967391304346,3578.4,0.23875,1.03,4029.0,6672.0,8,0,0,0,
20efb5f5c748870210f094db59aa50c4360d32cc,12,102,4043.31843575419,100.0,1,102,1159,0.014118116520351155,1.023142857142857,810.7141260973664,267104.34285714285,0.02533519553072626,1.04,884.68156424581,277996.0,246,112,0,0,10.0
213a1a52e92bd478f671a4e614a7ee5b82ea4b91,6,40,3765.3503184713377,100.0,1,40,408,0.00829572338489536,0.524,88.10635309488814,1984.0,0.016496815286624205,0.54,176.20382165605096,3548.0,94,63,0,0,8.0
213a48a8028d2dd6ed42c47be4588ac5a909076b,16,108,5817.990566037736,100.0,1,110,2366,0.07923554599752854,0.7742857142857141,413.1494973814304,9674.0,0.20091194968553458,1.05,838.1383647798742,9676.0,290,28,0,0,7.5
21661552706810e470f97f098927a2b89d9b9eaa,12,100,4284.525974025974,100.0,1,100,549,0.017211193568336426,0.5289999999999999,161.65627705627705,10044.0,0.02126623376623377,0.55,167.88311688311688,10044.0,196,112,0,0,7.0
216a3ccb8504db72c0b5ef227b00d61d2e2ec7be,5,46,4229.683098591549,100.0,1,46,595,0.025599374021909233,0.527,181.5928012519562,2019.6,0.030422535211267608,0.54,196.3943661971831,2024.0,112,30,0,0,9.5
2170453bef40f448016841b0ca5ad2e07143bf5a,10,73,5082.470319634704,100.0,1,73,635,0.005991293003204855,0.357391304347826,224.33390205710822,1984.0,0.034337899543379,1.04,520.2009132420092,10044.0,187,32,0,0,8.5
218191f4a8648e65ada28c23f52f578dec21cd98,7,49,6415.4375,100.0,1,52,213,0.0014743589743589746,0.14153846153846156,7.418803418803418,712.2051282051282,0.005625000000000001,0.54,20.666666666666668,1984.0,79,17,0,0,10.0
21a401ad12c3345ca4c3210d5d3c69db10526b98,16,106,5577.14364640884,100.0,1,107,1016,0.007424713744684099,0.6042307692307692,142.13703347978625,2128.0,0.023839779005524864,0.99,237.2596685082873,2128.0,318,44,0,0,9.0
21ab308abfa9829fcac76f8286d624afae8848aa,8,41,5928.100775193799,100.0,1,42,521,0.013418604651162791,0.23666666666666666,72.98122308354866,1264.1777777777777,0.06922480620155039,0.55,283.06976744186045,2188.0,108,21,0,0,6.5
2290b12e40983b7635bc452c3b6e00c80549220a,14,92,4929.216802168022,100.0,1,93,922,0.00249847126676395,0.37699999999999995,35.99569175178931,2213.2,0.011382113821138212,0.53,105.23577235772358,2872.0,268,101,0,0,8.5
2290d198e0649ef4dcfb6cd22d36d87969fb7bfb,5,63,6362.978873239436,100.0,1,60,394,0.013485618501834216,0.6057692307692307,125.35534393948033,2128.0,0.018943661971830984,0.94,143.35211267605635,2128.0,119,23,0,0,10.0
22deb5e56e580b0b0353f10e076cad95a3b8e631,12,114,6455.664495114007,100.0,2,117,1354,0.022083321633403125,1.0234782608695654,784.2762076503823,80112.0,0.046840390879478826,1.05,1588.3778501628665,80112.0,286,21,0,0,10.0
22e1f50c4e471c3ba307802b396b7d0a16706005,6,91,5478.598214285715,100.0,1,90,855,0.035156364468864464,0.6057692307692308,108.73846153846155,1984.0,0.06732142857142857,0.95,203.71428571428572,1984.0,183,41,0,0,7.0
232cce96362898f08e9150ba244adaf2d6583ab2,11,98,5908.293859649123,100.0,1,98,578,0.00529672006102212,0.47565217391304343,18.69427917620137,1785.6,0.018508771929824565,1.04,64.35087719298245,2768.0,183,45,0,0,7.5
2383a9a33025aa8759fee9a890f6420df0fc8b47,2,6,4591.72,100.0,1,6,47,0.06674736842105262,0.445,2107.0143859649124,15398.0,0.1632,1.0,4409.28,35416.0,21,4,0,0,
2396ff874216d36060ef615c0531d71684b30b4f,5,63,6009.726851851852,100.0,1,63,785,0.016995132953466285,0.4399999999999999,122.0923076923077,1653.3333333333333,0.047314814814814816,0.62,257.18518518518516,1984.0,195,21,0,0,10.0
23d64bbdd55f11cb1d617be60d7b5901c5fda2e6,15,107,4499.681818181818,100.0,1,111,1233,0.013304403575722117,0.8042857142857143,130.20312415898792,6754.0,0.023863636363636365,1.05,195.28571428571428,11356.0,235,73,0,0,6.0
23e8b9776a349c810234bb174f7326d14c89bce5,3,10,6831.25,100.0,1,10,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,0,0,10.0
242788be909743713c5ade123c9f0b13cc4b2db6,1,4,3806.6666666666665,100.0,1,4,79,0.23794732872906246,0.6065384615384615,1031.7221560689052,2242.315789473684,0.425,0.94,1802.6666666666667,3424.0,6,0,0,0,7.5
2427d12cf7a43c66b921bdd9de261fb9b452b2b9,2,10,3118.027777777778,100.0,1,9,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,21,0,0,7.0
247df99ea72a42d6c12d6bd7b58ca0b2e163182e,10,94,4984.584,100.0,1,94,564,0.0019723636363636367,0.159,18.048387878787878,1984.0,0.00852,0.54,63.488,1984.0,179,71,0,0,8.5
248ff20c10b7d18c30fc84ce214936f5bb440e6e,3,34,7994.322033898305,100.0,1,34,47,0.0053389830508474585,0.053000000000000005,53.80338983050848,1984.0,0.05338983050847458,0.53,235.38983050847457,1984.0,52,7,0,0,
249c629226d7716b59d1841c45dbca54afe3c1a2,8,62,7119.208333333333,100.0,1,62,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,9,0,0,8.0
